num_nodes,num_edges,density,num_communities,min_community_size,max_community_size,avg_community_size,louvain_modularity,label
36,40,0.06349206349206349,6,4,9,6.0,0.583125,0
29,33,0.0812807881773399,6,4,6,4.833333333333333,0.5578512396694215,0
21,22,0.10476190476190476,5,4,5,4.2,0.5237603305785123,1
55,57,0.03838383838383838,7,6,10,7.857142857142857,0.7108341028008618,1
46,48,0.0463768115942029,7,4,11,6.571428571428571,0.6742621527777778,1
40,41,0.052564102564102565,8,4,7,5.0,0.6451516954193932,0
35,39,0.06554621848739496,7,4,8,5.0,0.5752794214332676,0
38,41,0.05832147937411095,6,4,11,6.333333333333333,0.6109458655562165,0
24,25,0.09057971014492754,5,4,6,4.8,0.5872,0
68,71,0.031167690956979806,9,6,13,7.555555555555555,0.720987899226344,1
76,81,0.028421052631578948,8,5,15,9.5,0.7267184880353605,0
11,11,0.2,4,2,4,2.75,0.36363636363636365,0
27,27,0.07692307692307693,6,4,6,4.5,0.6090534979423868,0
52,52,0.0392156862745098,8,4,9,6.5,0.7122781065088757,1
25,25,0.08333333333333333,6,3,5,4.166666666666667,0.5896,1
13,12,0.15384615384615385,3,3,5,4.333333333333333,0.48958333333333337,1
28,29,0.07671957671957672,5,5,7,5.6,0.5891795481569561,1
13,13,0.16666666666666666,3,4,5,4.333333333333333,0.4319526627218935,1
51,51,0.04,8,4,9,6.375,0.7135717031910804,0
16,16,0.13333333333333333,4,4,4,4.0,0.49609375,1
6,5,0.3333333333333333,3,2,2,2.0,0.26,1
32,33,0.06653225806451613,5,4,9,6.4,0.6037649219467401,0
40,44,0.05641025641025641,8,4,6,5.0,0.5978822314049588,1
30,29,0.06666666666666667,5,4,8,6.0,0.6409036860879904,1
34,34,0.06060606060606061,5,4,8,6.8,0.6405709342560554,1
16,16,0.13333333333333333,5,3,4,3.2,0.486328125,1
43,42,0.046511627906976744,7,4,9,6.142857142857143,0.70578231292517,0
25,25,0.08333333333333333,4,4,7,6.25,0.6095999999999999,0
30,32,0.0735632183908046,5,4,8,6.0,0.56884765625,0
56,58,0.03766233766233766,9,4,7,6.222222222222222,0.6963436385255648,1
13,12,0.15384615384615385,4,2,4,3.25,0.48958333333333326,1
13,13,0.16666666666666666,3,4,5,4.333333333333333,0.42899408284023677,1
28,30,0.07936507936507936,5,4,7,5.6,0.5583333333333333,0
24,25,0.09057971014492754,5,4,6,4.8,0.5536,0
10,9,0.2,3,3,4,3.3333333333333335,0.4382716049382716,0
34,36,0.06417112299465241,5,6,8,6.8,0.6296296296296297,0
28,31,0.082010582010582,6,3,7,4.666666666666667,0.5452653485952133,0
21,20,0.09523809523809523,5,3,6,4.2,0.58625,1
30,31,0.07126436781609195,6,3,9,5.0,0.6040582726326742,1
24,25,0.09057971014492754,5,3,6,4.8,0.5464,0
44,46,0.048625792811839326,7,4,8,6.285714285714286,0.6696597353497165,0
16,16,0.13333333333333333,4,3,5,4.0,0.498046875,1
34,38,0.0677361853832442,6,4,8,5.666666666666667,0.5820637119113574,0
30,31,0.07126436781609195,6,4,6,5.0,0.6045785639958376,0
36,35,0.05555555555555555,6,4,7,6.0,0.6861224489795918,1
23,25,0.09881422924901186,5,4,7,4.6,0.528,0
23,23,0.09090909090909091,5,3,7,4.6,0.5926275992438563,0
12,12,0.18181818181818182,4,3,3,3.0,0.41666666666666663,1
7,6,0.2857142857142857,2,3,4,3.5,0.3194444444444444,1
10,10,0.2222222222222222,3,3,4,3.3333333333333335,0.36,1
7,6,0.2857142857142857,3,2,3,2.3333333333333335,0.3194444444444444,0
45,46,0.046464646464646465,5,6,13,9.0,0.6772211720226843,1
24,25,0.09057971014492754,5,4,6,4.8,0.5479999999999999,0
30,33,0.07586206896551724,6,4,7,5.0,0.578512396694215,0
43,44,0.048726467331118496,8,4,8,5.375,0.6632231404958677,1
40,43,0.05512820512820513,6,5,8,6.666666666666667,0.643320713899405,0
21,21,0.1,4,4,7,5.25,0.5476190476190477,1
30,32,0.0735632183908046,5,4,8,6.0,0.59228515625,0
11,10,0.18181818181818182,3,3,4,3.6666666666666665,0.455,0
32,31,0.0625,7,4,6,4.571428571428571,0.6550468262226846,1
31,35,0.07526881720430108,5,4,10,6.2,0.5771428571428572,0
38,40,0.05689900426742532,8,4,6,4.75,0.6215625,1
18,19,0.12418300653594772,4,4,5,4.5,0.48060941828254844,0
12,12,0.18181818181818182,4,2,4,3.0,0.4062499999999999,1
25,27,0.09,5,3,7,5.0,0.5452674897119342,0
25,26,0.08666666666666667,6,4,5,4.166666666666667,0.5613905325443787,1
35,37,0.06218487394957983,5,5,9,7.0,0.6234477720964207,1
83,87,0.025565677343520422,10,6,14,8.3,0.7388690712115207,0
14,15,0.16483516483516483,4,3,4,3.5,0.41111111111111104,0
20,19,0.1,4,3,6,5.0,0.5803324099722991,1
15,16,0.1523809523809524,4,2,5,3.75,0.4140625,1
15,16,0.1523809523809524,3,4,7,5.0,0.4375,1
27,28,0.07977207977207977,5,4,8,5.4,0.5873724489795917,0
28,28,0.07407407407407407,7,3,5,4.0,0.6045918367346939,1
14,14,0.15384615384615385,4,3,4,3.5,0.4566326530612245,0
34,37,0.0659536541889483,5,6,8,6.8,0.6095690284879474,0
33,37,0.07007575757575757,7,4,6,4.714285714285714,0.5558802045288531,0
8,7,0.25,2,4,4,4.0,0.3571428571428571,1
29,31,0.07635467980295567,6,4,6,4.833333333333333,0.5681581685744017,1
21,21,0.1,5,4,5,4.2,0.5555555555555556,1
32,33,0.06653225806451613,6,4,7,5.333333333333333,0.6106519742883378,0
20,20,0.10526315789473684,5,3,6,4.0,0.54125,0
24,26,0.09420289855072464,5,4,8,4.8,0.5266272189349113,0
17,17,0.125,5,3,4,3.4,0.5017301038062285,0
28,29,0.07671957671957672,5,4,7,5.6,0.5856123662306778,1
25,25,0.08333333333333333,5,4,6,5.0,0.5872,1
12,11,0.16666666666666666,3,3,5,4.0,0.47520661157024796,0
41,42,0.05121951219512195,7,4,8,5.857142857142857,0.6488095238095238,0
15,15,0.14285714285714285,3,5,5,5.0,0.46666666666666673,1
39,42,0.05668016194331984,6,4,9,6.5,0.6329365079365079,1
24,24,0.08695652173913043,5,4,6,4.8,0.5859375,1
30,33,0.07586206896551724,5,4,8,6.0,0.573921028466483,0
14,14,0.15384615384615385,4,3,4,3.5,0.4566326530612245,1
10,9,0.2,3,3,4,3.3333333333333335,0.4382716049382716,0
34,39,0.06951871657754011,6,4,7,5.666666666666667,0.5654174884944116,0
32,35,0.07056451612903226,5,4,10,6.4,0.5955102040816327,0
16,15,0.125,5,3,4,3.2,0.5311111111111111,1
38,42,0.059743954480796585,6,4,9,6.333333333333333,0.5898526077097506,1
14,14,0.15384615384615385,4,2,5,3.5,0.4387755102040817,1
11,10,0.18181818181818182,3,3,4,3.6666666666666665,0.4650000000000001,1
29,31,0.07635467980295567,5,3,10,5.8,0.5707596253902184,0
31,31,0.06666666666666667,6,4,7,5.166666666666667,0.6285119667013527,1
28,31,0.082010582010582,6,4,6,4.666666666666667,0.5577523413111343,0
48,51,0.04521276595744681,7,5,9,6.857142857142857,0.6537870049980776,0
35,36,0.06050420168067227,5,4,10,7.0,0.6361882716049383,1
50,49,0.04,8,4,8,6.25,0.7267805081216159,0
18,18,0.11764705882352941,4,4,6,4.5,0.5231481481481481,1
15,15,0.14285714285714285,5,3,3,3.0,0.46666666666666656,1
11,10,0.18181818181818182,3,3,4,3.6666666666666665,0.4650000000000001,1
10,10,0.2222222222222222,3,3,4,3.3333333333333335,0.36,1
64,68,0.03373015873015873,8,6,12,8.0,0.7035034602076125,0
34,35,0.062388591800356503,5,6,8,6.8,0.6253061224489797,0
36,36,0.05714285714285714,5,4,10,7.2,0.6712962962962963,1
30,33,0.07586206896551724,4,4,10,7.5,0.5720844811753902,0
28,30,0.07936507936507936,5,4,7,5.6,0.5827777777777778,0
23,24,0.09486166007905138,5,3,6,4.6,0.5789930555555556,0
34,36,0.06417112299465241,7,3,7,4.857142857142857,0.6165123456790124,0
13,13,0.16666666666666666,4,2,4,3.25,0.42603550295857984,1
63,65,0.033282130056323606,8,4,13,7.875,0.7342011834319526,0
18,18,0.11764705882352941,3,6,6,6.0,0.5,0
28,29,0.07671957671957672,6,4,6,4.666666666666667,0.5879904875148632,1
34,33,0.058823529411764705,7,3,7,4.857142857142857,0.6629935720844812,1
31,33,0.07096774193548387,5,4,8,6.2,0.5775941230486685,1
30,30,0.06896551724137931,6,4,6,5.0,0.6255555555555556,0
28,30,0.07936507936507936,5,4,9,5.6,0.5661111111111111,0
35,39,0.06554621848739496,5,4,10,7.0,0.6140696909927679,0
22,23,0.09956709956709957,5,4,5,4.4,0.5349716446124764,1
32,33,0.06653225806451613,6,3,9,5.333333333333333,0.6414141414141414,0
54,53,0.037037037037037035,8,6,9,6.75,0.7402990388038448,1
19,19,0.1111111111111111,4,4,6,4.75,0.5277008310249307,0
17,17,0.125,4,4,5,4.25,0.5069204152249134,1
13,13,0.16666666666666666,3,4,5,4.333333333333333,0.4319526627218935,1
26,28,0.08615384615384615,5,4,8,5.2,0.5510204081632653,0
44,46,0.048625792811839326,8,4,8,5.5,0.665406427221172,0
25,27,0.09,6,3,5,4.166666666666667,0.5301783264746228,0
28,30,0.07936507936507936,7,4,4,4.0,0.5516666666666666,0
20,19,0.1,4,3,8,5.0,0.5581717451523545,1
26,26,0.08,5,4,7,5.2,0.6272189349112426,0
13,13,0.16666666666666666,3,4,5,4.333333333333333,0.4319526627218935,1
25,26,0.08666666666666667,5,4,7,5.0,0.5628698224852071,1
12,11,0.16666666666666666,3,3,5,4.0,0.475206611570248,1
30,33,0.07586206896551724,6,4,6,5.0,0.5532598714416896,0
32,36,0.07258064516129033,5,6,8,6.4,0.5725308641975309,0
22,21,0.09090909090909091,5,3,6,4.4,0.5952380952380952,1
10,10,0.2222222222222222,3,3,4,3.3333333333333335,0.365,0
22,21,0.09090909090909091,5,3,6,4.4,0.5952380952380952,1
79,81,0.02629016553067186,7,6,17,11.285714285714286,0.7493522328913275,1
34,38,0.0677361853832442,6,4,9,5.666666666666667,0.5685595567867037,0
21,21,0.1,5,3,6,4.2,0.5736961451247166,0
35,36,0.06050420168067227,6,4,8,5.833333333333333,0.6273148148148149,1
32,31,0.0625,6,4,6,5.333333333333333,0.6623309053069719,0
27,27,0.07692307692307693,6,4,6,4.5,0.6028806584362141,1
47,51,0.04717853839037928,7,4,9,6.714285714285714,0.6509034986543637,0
27,29,0.08262108262108261,5,4,8,5.4,0.558858501783591,0
51,53,0.04156862745098039,6,6,13,8.5,0.6881452474190104,1
22,23,0.09956709956709957,5,3,6,4.4,0.5330812854442344,1
19,19,0.1111111111111111,4,4,6,4.75,0.5277008310249307,1
18,19,0.12418300653594772,5,3,4,3.6,0.48060941828254855,0
15,15,0.14285714285714285,4,3,4,3.75,0.48222222222222216,1
36,37,0.05873015873015873,6,4,7,6.0,0.6387874360847334,1
10,10,0.2222222222222222,3,3,4,3.3333333333333335,0.365,0
34,35,0.062388591800356503,7,4,7,4.857142857142857,0.6216326530612245,1
25,25,0.08333333333333333,6,3,5,4.166666666666667,0.5895999999999999,0
21,21,0.1,5,3,6,4.2,0.5464852607709749,0
11,11,0.2,3,3,4,3.6666666666666665,0.38842975206611574,0
13,13,0.16666666666666666,4,2,4,3.25,0.42603550295857984,1
30,32,0.0735632183908046,6,4,9,5.0,0.58154296875,0
68,71,0.031167690956979806,9,5,11,7.555555555555555,0.7135488990279707,1
10,9,0.2,3,3,4,3.3333333333333335,0.4382716049382716,1
21,22,0.10476190476190476,4,4,6,5.25,0.515495867768595,0
19,18,0.10526315789473684,4,4,6,4.75,0.5756172839506173,0
31,31,0.06666666666666667,6,3,7,5.166666666666667,0.6519250780437045,0
20,20,0.10526315789473684,5,4,4,4.0,0.54625,1
33,35,0.06628787878787878,6,4,10,5.5,0.606938775510204,0
30,33,0.07586206896551724,5,5,7,6.0,0.5780532598714416,0
19,20,0.11695906432748537,4,4,7,4.75,0.50875,1
18,18,0.11764705882352941,4,4,5,4.5,0.5231481481481481,1
20,20,0.10526315789473684,5,3,5,4.0,0.535,0
42,41,0.047619047619047616,7,4,9,6.0,0.697501487209994,1
25,26,0.08666666666666667,5,4,7,5.0,0.5599112426035503,0
32,33,0.06653225806451613,6,4,7,5.333333333333333,0.6129476584022038,1
27,29,0.08262108262108261,5,4,6,5.4,0.5523186682520809,0
23,25,0.09881422924901186,5,4,6,4.6,0.516,0
30,33,0.07586206896551724,6,4,6,5.0,0.5596877869605142,0
17,17,0.125,4,3,7,4.25,0.5069204152249135,0
25,27,0.09,5,4,7,5.0,0.551440329218107,0
36,37,0.05873015873015873,5,6,8,7.2,0.6639883126369612,1
23,23,0.09090909090909091,5,4,6,4.6,0.5718336483931947,1
28,30,0.07936507936507936,5,3,7,5.6,0.5794444444444444,0
20,19,0.1,5,3,5,4.0,0.5789473684210527,0
38,40,0.05689900426742532,7,4,8,5.428571428571429,0.6128125,0
30,30,0.06896551724137931,6,3,7,5.0,0.6400000000000001,0
28,29,0.07671957671957672,5,4,7,5.6,0.5802615933412605,1
23,24,0.09486166007905138,5,4,6,4.6,0.5451388888888888,1
26,27,0.08307692307692308,6,3,6,4.333333333333333,0.5631001371742113,0
28,31,0.082010582010582,6,4,6,4.666666666666667,0.5697190426638918,0
29,33,0.0812807881773399,6,3,9,4.833333333333333,0.5358126721763086,0
86,91,0.024897400820793433,10,5,14,8.6,0.7490641226904964,0
9,8,0.2222222222222222,3,2,4,3.0,0.3984375,1
16,16,0.13333333333333333,4,3,5,4.0,0.484375,1
54,56,0.039133473095737246,8,6,8,6.75,0.6937181122448979,1
25,25,0.08333333333333333,5,3,7,5.0,0.5784,0
19,20,0.11695906432748537,4,4,6,4.75,0.48875,0
18,18,0.11764705882352941,4,4,5,4.5,0.5231481481481481,0
48,51,0.04521276595744681,7,4,10,6.857142857142857,0.6835832372164552,1
24,23,0.08333333333333333,6,3,5,4.0,0.6105860113421551,1
33,32,0.06060606060606061,5,6,8,6.6,0.67333984375,1
42,45,0.05226480836236934,7,4,8,6.0,0.6511111111111112,0
99,103,0.021232735518449803,10,5,15,9.9,0.7674144594212462,1
17,18,0.1323529411764706,4,3,6,4.25,0.5015432098765432,1
20,20,0.10526315789473684,4,4,6,5.0,0.54,1
59,63,0.03682057276446522,6,5,13,9.833333333333334,0.715923406399597,1
23,24,0.09486166007905138,5,4,6,4.6,0.5373263888888888,0
30,29,0.06666666666666667,5,3,8,6.0,0.6486325802615933,0
31,31,0.06666666666666667,7,4,6,4.428571428571429,0.6243496357960457,1
22,21,0.09090909090909091,5,4,6,4.4,0.5986394557823129,1
32,31,0.0625,5,6,7,6.4,0.6706555671175858,1
10,9,0.2,3,2,4,3.3333333333333335,0.42592592592592593,1
16,16,0.13333333333333333,4,4,4,4.0,0.498046875,1
38,41,0.05832147937411095,6,3,9,6.333333333333333,0.6362284354550862,0
30,32,0.0735632183908046,6,4,6,5.0,0.57861328125,0
22,21,0.09090909090909091,6,3,4,3.6666666666666665,0.5918367346938775,1
61,65,0.03551912568306011,7,5,12,8.714285714285714,0.6926627218934911,0
31,34,0.07311827956989247,5,4,8,6.2,0.57439446366782,0
16,17,0.14166666666666666,4,3,5,4.0,0.4446366782006921,1
27,29,0.08262108262108261,6,4,7,4.5,0.5606420927467302,0
99,101,0.020820449391877962,9,6,19,11.0,0.7761493971179296,1
40,40,0.05128205128205128,7,4,9,5.714285714285714,0.6709375,1
22,22,0.09523809523809523,5,3,7,4.4,0.5609504132231404,1
22,22,0.09523809523809523,5,3,6,4.4,0.5650826446280992,1
35,38,0.06386554621848739,6,4,7,5.833333333333333,0.611842105263158,0
14,14,0.15384615384615385,4,3,4,3.5,0.4566326530612245,0
14,13,0.14285714285714285,4,2,4,3.5,0.5059171597633136,1
14,13,0.14285714285714285,4,3,4,3.5,0.5118343195266273,0
37,41,0.06156156156156156,5,5,9,7.4,0.5960737656157049,0
9,8,0.2222222222222222,3,2,4,3.0,0.3984375,1
31,31,0.06666666666666667,6,3,7,5.166666666666667,0.6430801248699272,0
64,68,0.03373015873015873,7,8,11,9.142857142857142,0.7073961937716262,1
39,40,0.05398110661268556,5,6,12,7.8,0.655,1
28,28,0.07407407407407407,6,4,8,4.666666666666667,0.6026785714285714,1
21,21,0.1,5,3,6,4.2,0.5453514739229024,0
19,19,0.1111111111111111,5,3,4,3.8,0.5332409972299169,1
21,21,0.1,5,4,5,4.2,0.5566893424036281,0
15,15,0.14285714285714285,4,3,4,3.75,0.48222222222222216,0
11,10,0.18181818181818182,3,3,4,3.6666666666666665,0.455,0
51,55,0.043137254901960784,8,4,8,6.375,0.6490909090909092,0
11,10,0.18181818181818182,3,3,4,3.6666666666666665,0.4650000000000001,1
31,32,0.06881720430107527,6,3,8,5.166666666666667,0.6162109375,1
26,25,0.07692307692307693,6,4,5,4.333333333333333,0.6328,1
46,49,0.04734299516908213,8,4,9,5.75,0.6430653894210745,1
22,24,0.1038961038961039,5,3,5,4.4,0.5008680555555556,1
17,18,0.1323529411764706,5,3,5,3.4,0.49999999999999994,0
21,22,0.10476190476190476,5,4,5,4.2,0.515495867768595,0
62,64,0.033844526705446853,8,5,10,7.75,0.74072265625,0
34,36,0.06417112299465241,7,4,6,4.857142857142857,0.6033950617283951,0
31,32,0.06881720430107527,6,3,7,5.166666666666667,0.64697265625,0
17,17,0.125,4,3,5,4.25,0.49134948096885805,1
38,39,0.05547652916073969,7,3,9,5.428571428571429,0.650887573964497,1
24,26,0.09420289855072464,5,4,6,4.8,0.5207100591715976,0
37,40,0.06006006006006006,6,4,8,6.166666666666667,0.6353125,0
86,91,0.024897400820793433,9,5,16,9.555555555555555,0.7443545465523487,0
30,31,0.07126436781609195,6,4,7,5.0,0.5941727367325702,1
20,21,0.11052631578947368,5,4,4,4.0,0.5090702947845805,0
8,7,0.25,3,2,3,2.6666666666666665,0.3775510204081633,0
20,19,0.1,5,3,5,4.0,0.5831024930747923,0
35,39,0.06554621848739496,5,4,8,7.0,0.5917159763313609,0
58,61,0.03690260133091349,7,6,11,8.285714285714286,0.7178177909164203,0
10,10,0.2222222222222222,3,3,4,3.3333333333333335,0.36,0
6,5,0.3333333333333333,3,2,2,2.0,0.25999999999999995,1
99,104,0.021438878581735724,11,5,16,9.0,0.7946560650887574,0
32,34,0.06854838709677419,6,3,7,5.333333333333333,0.5903979238754324,0
27,27,0.07692307692307693,7,3,4,3.857142857142857,0.5953360768175583,1
36,38,0.06031746031746032,5,5,10,7.2,0.6568559556786704,0
52,51,0.038461538461538464,8,5,7,6.5,0.7368319876970397,1
23,24,0.09486166007905138,4,3,9,5.75,0.5494791666666667,0
39,41,0.0553306342780027,6,4,10,6.5,0.6368233194527066,0
18,17,0.1111111111111111,4,3,5,4.5,0.5657439446366781,1
34,36,0.06417112299465241,5,5,11,6.8,0.642746913580247,0
18,19,0.12418300653594772,4,3,5,4.5,0.4667590027700831,0
29,30,0.07389162561576355,5,4,7,5.8,0.5916666666666667,0
19,19,0.1111111111111111,4,3,7,4.75,0.5443213296398892,1
20,20,0.10526315789473684,5,3,5,4.0,0.53,1
24,26,0.09420289855072464,5,4,8,4.8,0.5266272189349113,0
27,29,0.08262108262108261,5,4,8,5.4,0.5416171224732461,0
74,76,0.028137726767863754,10,6,10,7.4,0.7390927977839334,1
21,20,0.09523809523809523,5,3,5,4.2,0.5900000000000001,1
19,19,0.1111111111111111,5,3,5,3.8,0.5304709141274238,1
24,26,0.09420289855072464,5,4,6,4.8,0.5502958579881656,0
38,38,0.05405405405405406,5,6,10,7.6,0.6765927977839334,0
99,101,0.020820449391877962,8,9,20,12.375,0.7770316635623958,1
14,13,0.14285714285714285,4,3,4,3.5,0.5177514792899409,1
32,33,0.06653225806451613,5,5,10,6.4,0.6221303948576676,0
79,78,0.02531645569620253,10,7,11,7.9,0.778353057199211,1
79,79,0.02564102564102564,8,6,13,9.875,0.7785611280243551,1
11,11,0.2,3,3,4,3.6666666666666665,0.38842975206611574,1
80,85,0.02689873417721519,8,6,14,10.0,0.7236678200692042,1
31,31,0.06666666666666667,5,4,10,6.2,0.6347554630593133,0
35,37,0.06218487394957983,7,3,8,5.0,0.6117604090577063,0
32,34,0.06854838709677419,6,4,9,5.333333333333333,0.5994809688581314,0
66,66,0.03076923076923077,9,6,12,7.333333333333333,0.7560835629017447,1
41,41,0.05,7,4,9,5.857142857142857,0.6734086853063652,1
21,20,0.09523809523809523,5,3,6,4.2,0.5875000000000001,1
20,22,0.11578947368421053,5,3,5,4.0,0.4772727272727272,1
19,20,0.11695906432748537,4,4,7,4.75,0.50875,0
34,37,0.0659536541889483,4,7,11,8.5,0.6040905770635501,1
44,46,0.048625792811839326,8,4,9,5.5,0.6441398865784499,0
33,37,0.07007575757575757,5,4,10,6.6,0.5672023374726077,1
40,41,0.052564102564102565,7,5,6,5.714285714285714,0.6618084473527662,1
49,51,0.04336734693877551,7,4,11,7.0,0.7039600153787006,0
45,48,0.048484848484848485,7,4,9,6.428571428571429,0.6401909722222222,0
35,36,0.06050420168067227,7,4,6,5.0,0.6234567901234568,1
20,21,0.11052631578947368,5,3,6,4.0,0.5453514739229024,0
17,17,0.125,3,3,7,5.666666666666667,0.49307958477508645,0
11,11,0.2,2,5,6,5.5,0.3925619834710743,0
76,81,0.028421052631578948,10,6,11,7.6,0.7207742722146014,1
47,49,0.045328399629972246,7,4,8,6.714285714285714,0.6861724281549355,0
29,33,0.0812807881773399,6,4,7,4.833333333333333,0.5523415977961432,0
29,31,0.07635467980295567,5,5,7,5.8,0.6040582726326742,1
85,88,0.02464985994397759,7,6,17,12.142857142857142,0.7619447314049587,1
28,31,0.082010582010582,5,4,8,5.6,0.5530697190426639,0
16,15,0.125,4,4,4,4.0,0.5466666666666666,1
11,10,0.18181818181818182,3,3,4,3.6666666666666665,0.4650000000000001,1
21,20,0.09523809523809523,5,3,6,4.2,0.58625,0
34,38,0.0677361853832442,6,4,8,5.666666666666667,0.5806786703601108,0
18,18,0.11764705882352941,4,4,5,4.5,0.5200617283950617,1
24,25,0.09057971014492754,5,4,6,4.8,0.5536,0
38,42,0.059743954480796585,8,4,6,4.75,0.6088435374149661,1
8,7,0.25,2,4,4,4.0,0.3571428571428571,1
17,18,0.1323529411764706,4,4,5,4.25,0.5185185185185186,0
26,27,0.08307692307692308,6,3,6,4.333333333333333,0.5631001371742113,0
26,27,0.08307692307692308,6,4,6,4.333333333333333,0.5699588477366255,1
39,41,0.0553306342780027,6,4,10,6.5,0.6406900654372397,1
34,37,0.0659536541889483,5,4,11,6.8,0.6132213294375456,0
26,27,0.08307692307692308,6,3,6,4.333333333333333,0.5631001371742113,0
23,22,0.08695652173913043,4,4,7,5.75,0.6022727272727273,1
13,13,0.16666666666666666,3,4,5,4.333333333333333,0.4881656804733728,0
31,32,0.06881720430107527,5,4,10,6.2,0.61083984375,1
36,40,0.06349206349206349,7,4,8,5.142857142857143,0.5778125,1
16,16,0.13333333333333333,5,3,4,3.2,0.48046875,0
99,104,0.021438878581735724,10,6,14,9.9,0.8090791420118343,0
9,8,0.2222222222222222,3,2,4,3.0,0.3984375,0
26,28,0.08615384615384615,5,3,9,5.2,0.5650510204081632,0
15,16,0.1523809523809524,3,4,7,5.0,0.4375,1
33,36,0.06818181818181818,6,3,8,5.5,0.5887345679012346,0
72,73,0.028560250391236306,8,6,12,9.0,0.7662788515668981,1
99,101,0.020820449391877962,10,7,20,9.9,0.776492500735222,1
37,38,0.057057057057057055,7,4,7,5.285714285714286,0.6430055401662049,1
24,23,0.08333333333333333,6,3,5,4.0,0.6096408317580341,1
27,28,0.07977207977207977,4,6,8,6.75,0.5682397959183674,0
25,25,0.08333333333333333,5,4,7,5.0,0.5936000000000001,1
18,19,0.12418300653594772,4,3,6,4.5,0.4986149584487534,0
29,29,0.07142857142857142,5,4,7,5.8,0.6200951248513673,1
31,33,0.07096774193548387,5,5,7,6.2,0.615702479338843,1
28,29,0.07671957671957672,5,5,7,5.6,0.5891795481569561,1
20,20,0.10526315789473684,5,3,6,4.0,0.53625,1
63,66,0.03379416282642089,7,6,12,9.0,0.7419651056014692,1
14,13,0.14285714285714285,4,3,4,3.5,0.5118343195266273,1
32,36,0.07258064516129033,5,4,8,6.4,0.564429012345679,0
12,12,0.18181818181818182,3,4,4,4.0,0.4166666666666667,1
35,37,0.06218487394957983,5,5,9,7.0,0.6281957633308984,0
35,39,0.06554621848739496,5,4,10,7.0,0.6127547666009204,0
18,18,0.11764705882352941,4,3,6,4.5,0.49691358024691357,0
17,18,0.1323529411764706,4,3,5,4.25,0.4552469135802469,0
24,26,0.09420289855072464,5,4,8,4.8,0.5266272189349113,0
27,29,0.08262108262108261,5,4,8,5.4,0.563614744351962,0
35,40,0.06722689075630252,5,4,11,7.0,0.5721875000000001,0
20,19,0.1,5,3,6,4.0,0.5720221606648199,1
12,11,0.16666666666666666,3,3,5,4.0,0.47520661157024796,0
25,27,0.09,6,4,5,4.166666666666667,0.5329218106995885,0
21,20,0.09523809523809523,4,4,6,5.25,0.58875,0
20,20,0.10526315789473684,5,3,6,4.0,0.53375,0
44,46,0.048625792811839326,7,3,10,6.285714285714286,0.6606805293005671,0
39,43,0.058029689608636977,6,4,10,6.5,0.6233098972417523,0
17,17,0.125,4,3,7,4.25,0.5034602076124567,0
29,32,0.07881773399014778,5,4,7,5.8,0.56494140625,0
21,23,0.10952380952380952,5,4,5,4.2,0.49054820415879014,1
27,29,0.08262108262108261,5,4,7,5.4,0.6099881093935791,0
33,35,0.06628787878787878,5,5,8,6.6,0.6240816326530613,1
36,40,0.06349206349206349,7,4,7,5.142857142857143,0.575,0
12,12,0.18181818181818182,3,4,4,4.0,0.4166666666666667,1
15,14,0.13333333333333333,4,3,4,3.75,0.5331632653061225,1
10,9,0.2,3,2,4,3.3333333333333335,0.42592592592592593,1
13,12,0.15384615384615385,3,4,5,4.333333333333333,0.4965277777777778,1
28,28,0.07407407407407407,7,3,5,4.0,0.6033163265306123,0
17,17,0.125,4,3,6,4.25,0.5449826989619377,0
43,42,0.046511627906976744,7,4,8,6.142857142857143,0.7083333333333333,1
22,23,0.09956709956709957,5,3,6,4.4,0.5255198487712665,1
29,30,0.07389162561576355,6,4,7,4.833333333333333,0.5861111111111111,1
26,29,0.08923076923076922,5,4,7,5.2,0.5416171224732461,0
9,8,0.2222222222222222,3,2,4,3.0,0.3828125,0
98,104,0.02188091731537976,9,6,19,10.88888888888889,0.7618343195266273,1
42,45,0.05226480836236934,6,4,11,7.0,0.6330864197530864,0
26,28,0.08615384615384615,5,4,6,5.2,0.5440051020408163,0
84,89,0.025530694205393,10,6,12,8.4,0.7373437697260447,1
67,67,0.030303030303030304,9,6,11,7.444444444444445,0.7613054132323457,1
33,36,0.06818181818181818,5,4,9,6.6,0.5999228395061729,0
28,29,0.07671957671957672,5,4,7,5.6,0.5856123662306778,1
20,21,0.11052631578947368,5,2,5,4.0,0.5045351473922903,0
23,23,0.09090909090909091,6,3,5,3.8333333333333335,0.5661625708884688,0
53,56,0.040638606676342524,7,5,12,7.571428571428571,0.6806441326530612,0
22,22,0.09523809523809523,5,4,5,4.4,0.5640495867768595,1
22,24,0.1038961038961039,5,4,5,4.4,0.5026041666666667,1
15,15,0.14285714285714285,4,3,4,3.75,0.48222222222222216,1
33,34,0.06439393939393939,5,5,8,6.6,0.6172145328719723,1
40,39,0.05,6,5,8,6.666666666666667,0.6978961209730441,0
39,42,0.05668016194331984,8,4,6,4.875,0.6085600907029479,0
30,32,0.0735632183908046,5,5,7,6.0,0.6416015625,0
25,26,0.08666666666666667,5,4,6,5.0,0.5687869822485208,1
16,15,0.125,4,3,5,4.0,0.54,0
34,34,0.06060606060606061,6,4,7,5.666666666666667,0.6509515570934256,0
