num_nodes,num_edges,density,num_communities,min_community_size,max_community_size,avg_community_size,louvain_modularity,label
22,23,0.09956709956709957,5,2,6,4.4,0.5293005671077504,0
28,31,0.082010582010582,5,4,7,5.6,0.5884495317377731,0
8,7,0.25,3,2,3,2.6666666666666665,0.37755102040816324,1
10,11,0.24444444444444444,3,2,4,3.3333333333333335,0.2975206611570248,1
12,12,0.18181818181818182,3,3,5,4.0,0.40625,1
38,40,0.05689900426742532,5,6,9,7.6,0.6953125,0
10,9,0.2,3,3,4,3.3333333333333335,0.42592592592592593,1
35,39,0.06554621848739496,5,5,9,7.0,0.6840894148586457,0
7,6,0.2857142857142857,3,2,3,2.3333333333333335,0.3194444444444444,1
8,9,0.32142857142857145,4,2,2,2.0,0.191358024691358,1
10,9,0.2,3,2,4,3.3333333333333335,0.42592592592592593,1
10,11,0.24444444444444444,3,2,4,3.3333333333333335,0.2851239669421487,1
11,12,0.21818181818181817,4,2,4,2.75,0.3229166666666667,1
4,3,0.5,1,4,4,4.0,0.0,1
53,58,0.0420899854862119,6,6,11,8.833333333333334,0.7024375743162901,0
11,12,0.21818181818181817,4,2,4,2.75,0.3194444444444445,1
10,11,0.24444444444444444,2,5,5,5.0,0.40909090909090906,1
12,12,0.18181818181818182,3,4,4,4.0,0.4131944444444444,1
19,20,0.11695906432748537,4,3,7,4.75,0.50375,0
12,13,0.19696969696969696,3,2,6,4.0,0.36094674556213024,1
11,11,0.2,3,3,5,3.6666666666666665,0.4421487603305786,1
9,8,0.2222222222222222,3,2,4,3.0,0.3984375,1
23,24,0.09486166007905138,5,3,6,4.6,0.5807291666666666,0
56,61,0.03961038961038961,7,5,13,8.0,0.6873152378392904,0
12,13,0.19696969696969696,4,2,4,3.0,0.3520710059171598,1
8,7,0.25,3,2,3,2.6666666666666665,0.3775510204081633,1
22,23,0.09956709956709957,4,3,7,5.5,0.5945179584120983,0
12,13,0.19696969696969696,4,2,4,3.0,0.3520710059171598,1
12,13,0.19696969696969696,3,2,6,4.0,0.36094674556213024,1
11,11,0.2,3,3,4,3.6666666666666665,0.3842975206611571,1
11,11,0.2,3,3,4,3.6666666666666665,0.37603305785123964,1
10,11,0.24444444444444444,3,2,4,3.3333333333333335,0.268595041322314,1
11,11,0.2,3,3,5,3.6666666666666665,0.4421487603305786,1
8,7,0.25,3,2,3,2.6666666666666665,0.37755102040816324,1
54,59,0.04122990915443746,6,6,13,9.0,0.7008043665613329,0
11,10,0.18181818181818182,3,3,4,3.6666666666666665,0.455,1
10,10,0.2222222222222222,3,2,4,3.3333333333333335,0.33999999999999986,1
11,11,0.2,3,3,4,3.6666666666666665,0.3842975206611571,1
56,61,0.03961038961038961,7,4,11,8.0,0.7464391292663263,0
11,12,0.21818181818181817,3,3,4,3.6666666666666665,0.32986111111111105,1
11,12,0.21818181818181817,4,2,3,2.75,0.3298611111111111,1
73,80,0.030441400304414,7,8,15,10.428571428571429,0.762421875,0
13,13,0.16666666666666666,3,3,5,4.333333333333333,0.4289940828402367,0
10,9,0.2,3,2,4,3.3333333333333335,0.4012345679012346,1
7,6,0.2857142857142857,2,3,4,3.5,0.3194444444444444,1
11,10,0.18181818181818182,3,3,4,3.6666666666666665,0.4650000000000001,1
20,22,0.11578947368421053,4,3,8,5.0,0.5154958677685951,0
11,11,0.2,4,2,3,2.75,0.3760330578512397,1
11,12,0.21818181818181817,3,3,4,3.6666666666666665,0.32986111111111105,1
8,7,0.25,2,4,4,4.0,0.3571428571428571,1
12,11,0.16666666666666666,4,3,3,3.0,0.4710743801652893,1
58,63,0.038112522686025406,7,4,15,8.285714285714286,0.7127739984882842,0
10,10,0.2222222222222222,3,2,4,3.3333333333333335,0.3549999999999999,1
10,10,0.2222222222222222,3,2,4,3.3333333333333335,0.33999999999999986,1
11,11,0.2,2,5,6,5.5,0.3925619834710743,1
10,10,0.2222222222222222,3,3,4,3.3333333333333335,0.36,1
8,7,0.25,2,4,4,4.0,0.3571428571428571,1
9,9,0.25,2,4,5,4.5,0.36419753086419737,1
12,12,0.18181818181818182,4,2,4,3.0,0.40624999999999994,1
11,10,0.18181818181818182,3,3,4,3.6666666666666665,0.4650000000000001,1
12,11,0.16666666666666666,3,3,5,4.0,0.475206611570248,1
9,9,0.25,3,3,3,3.0,0.32716049382716045,1
53,58,0.0420899854862119,6,4,12,8.833333333333334,0.7112068965517242,0
11,11,0.2,4,2,3,2.75,0.3760330578512397,1
9,10,0.2777777777777778,4,2,3,2.25,0.235,1
11,10,0.18181818181818182,3,3,4,3.6666666666666665,0.4650000000000001,1
55,58,0.039057239057239054,7,5,11,7.857142857142857,0.7300832342449465,0
11,11,0.2,3,3,5,3.6666666666666665,0.41735537190082656,1
6,5,0.3333333333333333,3,2,2,2.0,0.26,1
35,36,0.06050420168067227,5,4,9,7.0,0.6415895061728395,0
11,11,0.2,3,3,4,3.6666666666666665,0.38842975206611574,1
11,12,0.21818181818181817,3,3,4,3.6666666666666665,0.32291666666666663,1
11,12,0.21818181818181817,4,2,4,2.75,0.3194444444444445,1
9,10,0.2777777777777778,4,2,3,2.25,0.245,1
44,47,0.049682875264270614,6,5,10,7.333333333333333,0.671118153010412,0
6,5,0.3333333333333333,2,2,4,3.0,0.22000000000000008,1
28,30,0.07936507936507936,6,3,7,4.666666666666667,0.615,0
11,10,0.18181818181818182,4,2,3,2.75,0.44499999999999995,1
11,10,0.18181818181818182,4,2,3,2.75,0.44999999999999996,1
11,11,0.2,4,2,3,2.75,0.3760330578512397,1
44,47,0.049682875264270614,5,4,11,8.8,0.6939791760977818,0
11,11,0.2,3,3,4,3.6666666666666665,0.3925619834710744,1
23,24,0.09486166007905138,4,4,7,5.75,0.5303819444444444,0
6,6,0.4,3,2,2,2.0,0.16666666666666669,1
12,11,0.16666666666666666,4,2,4,3.0,0.42148760330578516,1
6,6,0.4,3,2,2,2.0,0.16666666666666669,1
9,9,0.25,3,3,3,3.0,0.3333333333333333,1
24,26,0.09420289855072464,5,2,8,4.8,0.602810650887574,0
11,12,0.21818181818181817,3,3,4,3.6666666666666665,0.32291666666666663,1
8,8,0.2857142857142857,3,2,3,2.6666666666666665,0.28125,1
6,5,0.3333333333333333,2,2,4,3.0,0.22000000000000008,1
11,11,0.2,4,2,3,2.75,0.38016528925619836,1
11,11,0.2,3,3,4,3.6666666666666665,0.37603305785123964,1
6,5,0.3333333333333333,2,2,4,3.0,0.22000000000000008,1
66,71,0.0331002331002331,9,4,10,7.333333333333333,0.7295179527871454,0
11,12,0.21818181818181817,4,2,3,2.75,0.39236111111111105,1
11,13,0.23636363636363636,3,3,4,3.6666666666666665,0.35798816568047337,1
11,11,0.2,4,2,3,2.75,0.3842975206611571,1
34,35,0.062388591800356503,5,5,9,6.8,0.6706122448979592,0
10,11,0.24444444444444444,3,2,4,3.3333333333333335,0.2975206611570248,1
11,10,0.18181818181818182,3,3,4,3.6666666666666665,0.455,1
12,13,0.19696969696969696,4,2,4,3.0,0.3461538461538462,1
9,8,0.2222222222222222,3,2,4,3.0,0.3984375,1
10,11,0.24444444444444444,3,2,4,3.3333333333333335,0.2851239669421487,1
9,8,0.2222222222222222,3,2,4,3.0,0.3828125,1
9,8,0.2222222222222222,3,2,4,3.0,0.3984375,1
12,13,0.19696969696969696,3,3,6,4.0,0.34615384615384626,1
58,63,0.038112522686025406,6,8,13,9.666666666666666,0.7338120433358528,0
10,10,0.2222222222222222,4,2,3,2.5,0.33999999999999997,1
7,7,0.3333333333333333,3,2,3,2.3333333333333335,0.22448979591836737,1
8,8,0.2857142857142857,4,2,2,2.0,0.25,1
8,8,0.2857142857142857,3,2,3,2.6666666666666665,0.28125,1
10,11,0.24444444444444444,3,2,4,3.3333333333333335,0.2975206611570248,1
12,12,0.18181818181818182,3,3,5,4.0,0.40625,1
54,59,0.04122990915443746,7,3,12,7.714285714285714,0.6947716173513359,0
9,9,0.25,3,2,4,3.0,0.30864197530864196,1
65,67,0.03221153846153846,8,6,13,8.125,0.7413677879260414,0
60,65,0.03672316384180791,8,4,13,7.5,0.7203550295857988,0
11,11,0.2,3,3,4,3.6666666666666665,0.38842975206611574,1
56,60,0.03896103896103896,7,4,12,8.0,0.7313888888888889,0
9,9,0.25,3,2,4,3.0,0.31481481481481477,1
9,8,0.2222222222222222,3,2,4,3.0,0.3984375,1
11,10,0.18181818181818182,3,3,4,3.6666666666666665,0.455,1
8,8,0.2857142857142857,3,2,4,2.6666666666666665,0.25,1
8,7,0.25,3,2,3,2.6666666666666665,0.37755102040816324,1
12,13,0.19696969696969696,3,3,5,4.0,0.3431952662721893,1
11,11,0.2,3,3,4,3.6666666666666665,0.38842975206611574,1
52,57,0.042986425339366516,6,7,10,8.666666666666666,0.7080640196983687,0
12,13,0.19696969696969696,3,4,4,4.0,0.35798816568047337,1
9,8,0.2222222222222222,3,2,4,3.0,0.3984375,1
7,6,0.2857142857142857,3,2,3,2.3333333333333335,0.29166666666666663,1
9,8,0.2222222222222222,3,2,4,3.0,0.3984375,1
12,11,0.16666666666666666,3,3,5,4.0,0.4669421487603306,1
10,10,0.2222222222222222,3,3,4,3.3333333333333335,0.3549999999999999,1
23,24,0.09486166007905138,4,3,7,5.75,0.5980902777777778,0
11,12,0.21818181818181817,4,2,4,2.75,0.3194444444444445,1
21,22,0.10476190476190476,5,3,6,4.2,0.546487603305785,0
12,12,0.18181818181818182,3,4,4,4.0,0.4895833333333333,0
21,24,0.11428571428571428,4,3,8,5.25,0.5043402777777777,0
11,12,0.21818181818181817,3,3,4,3.6666666666666665,0.32291666666666663,1
12,14,0.21212121212121213,2,6,6,6.0,0.3571428571428571,1
10,11,0.24444444444444444,3,3,4,3.3333333333333335,0.38842975206611574,1
11,11,0.2,4,2,4,2.75,0.36363636363636365,1
8,7,0.25,2,4,4,4.0,0.3571428571428571,1
11,11,0.2,3,3,4,3.6666666666666665,0.37603305785123964,1
10,11,0.24444444444444444,3,3,4,3.3333333333333335,0.29338842975206614,1
11,12,0.21818181818181817,4,2,4,2.75,0.3229166666666667,1
9,9,0.25,3,2,4,3.0,0.3641975308641975,1
9,8,0.2222222222222222,3,3,3,3.0,0.4140625,1
12,11,0.16666666666666666,3,3,5,4.0,0.4586776859504133,1
29,33,0.0812807881773399,5,4,9,5.8,0.5808080808080809,0
11,12,0.21818181818181817,3,3,4,3.6666666666666665,0.32291666666666663,1
9,8,0.2222222222222222,3,2,4,3.0,0.3984375,1
34,38,0.0677361853832442,5,5,8,6.8,0.6630886426592798,0
11,12,0.21818181818181817,4,2,3,2.75,0.3298611111111111,1
11,11,0.2,3,3,5,3.6666666666666665,0.41735537190082656,1
11,12,0.21818181818181817,3,3,5,3.6666666666666665,0.375,1
36,40,0.06349206349206349,6,4,8,6.0,0.6515625,0
12,11,0.16666666666666666,3,3,5,4.0,0.4669421487603306,1
12,13,0.19696969696969696,3,3,5,4.0,0.3431952662721893,1
10,10,0.2222222222222222,3,3,4,3.3333333333333335,0.35999999999999993,1
10,10,0.2222222222222222,3,2,4,3.3333333333333335,0.3549999999999999,1
5,4,0.4,2,2,3,2.5,0.21875,1
10,11,0.24444444444444444,3,2,4,3.3333333333333335,0.32644628099173556,1
11,11,0.2,4,2,3,2.75,0.38016528925619836,1
11,11,0.2,3,3,4,3.6666666666666665,0.37603305785123964,1
9,9,0.25,3,3,3,3.0,0.3333333333333333,1
9,9,0.25,3,2,4,3.0,0.30864197530864196,1
10,9,0.2,3,2,4,3.3333333333333335,0.42592592592592593,1
12,13,0.19696969696969696,4,2,4,3.0,0.3520710059171598,1
68,74,0.0324846356453029,9,4,9,7.555555555555555,0.733290723155588,0
11,11,0.2,3,3,4,3.6666666666666665,0.37603305785123964,1
12,13,0.19696969696969696,3,2,6,4.0,0.36094674556213024,1
22,25,0.10822510822510822,4,2,7,5.5,0.5575999999999999,0
21,22,0.10476190476190476,4,2,9,5.25,0.5216942148760331,0
10,9,0.2,3,2,4,3.3333333333333335,0.4012345679012346,1
22,23,0.09956709956709957,5,4,6,4.4,0.5727788279773157,0
9,9,0.25,3,3,3,3.0,0.3333333333333333,1
10,10,0.2222222222222222,3,2,4,3.3333333333333335,0.33999999999999986,1
12,11,0.16666666666666666,3,3,5,4.0,0.4669421487603306,1
9,8,0.2222222222222222,3,2,4,3.0,0.3984375,1
10,10,0.2222222222222222,4,2,3,2.5,0.33999999999999997,1
12,13,0.19696969696969696,2,6,6,6.0,0.42307692307692313,1
12,11,0.16666666666666666,4,2,4,3.0,0.44214876033057854,1
68,69,0.03028972783143108,8,6,11,8.5,0.7689561016593153,0
76,83,0.02912280701754386,8,7,12,9.5,0.7649150820148062,0
11,10,0.18181818181818182,4,2,3,2.75,0.44499999999999995,1
11,11,0.2,4,2,4,2.75,0.36363636363636365,1
9,9,0.25,3,2,4,3.0,0.30864197530864196,1
9,9,0.25,3,2,4,3.0,0.30864197530864196,1
8,8,0.2857142857142857,4,2,2,2.0,0.25,1
8,8,0.2857142857142857,3,2,3,2.6666666666666665,0.28125,1
8,7,0.25,3,2,3,2.6666666666666665,0.3571428571428572,1
12,12,0.18181818181818182,3,4,4,4.0,0.4131944444444444,1
10,11,0.24444444444444444,3,2,5,3.3333333333333335,0.32231404958677695,1
11,11,0.2,4,2,3,2.75,0.3842975206611571,1
10,11,0.24444444444444444,3,2,4,3.3333333333333335,0.2851239669421487,1
9,8,0.2222222222222222,3,2,4,3.0,0.3984375,1
7,6,0.2857142857142857,2,3,4,3.5,0.3194444444444444,1
52,56,0.042232277526395176,8,4,9,6.5,0.7144451530612245,0
12,13,0.19696969696969696,3,4,4,4.0,0.3550295857988165,1
10,10,0.2222222222222222,4,2,3,2.5,0.345,1
21,23,0.10952380952380952,4,3,8,5.25,0.48865784499054826,0
9,10,0.2777777777777778,2,4,5,4.5,0.28,1
12,12,0.18181818181818182,4,3,3,3.0,0.41319444444444436,1
11,12,0.21818181818181817,4,2,3,2.75,0.32986111111111116,1
9,9,0.25,3,2,4,3.0,0.4012345679012346,1
11,12,0.21818181818181817,3,3,4,3.6666666666666665,0.32291666666666663,1
9,9,0.25,3,2,4,3.0,0.30864197530864196,1
8,7,0.25,2,4,4,4.0,0.3571428571428571,1
11,11,0.2,3,3,4,3.6666666666666665,0.3925619834710744,1
10,11,0.24444444444444444,2,4,6,5.0,0.3925619834710743,1
11,11,0.2,3,3,4,3.6666666666666665,0.37603305785123964,1
8,7,0.25,3,2,3,2.6666666666666665,0.37755102040816324,1
11,11,0.2,2,5,6,5.5,0.3925619834710743,1
11,12,0.21818181818181817,4,2,4,2.75,0.3194444444444445,1
11,12,0.21818181818181817,2,5,6,5.5,0.41319444444444453,1
12,12,0.18181818181818182,4,2,4,3.0,0.40277777777777773,1
12,13,0.19696969696969696,3,2,6,4.0,0.36094674556213024,1
11,12,0.21818181818181817,3,3,4,3.6666666666666665,0.32291666666666663,1
12,13,0.19696969696969696,4,2,4,3.0,0.3579881656804734,1
12,12,0.18181818181818182,3,3,5,4.0,0.40625,1
12,12,0.18181818181818182,4,3,3,3.0,0.40972222222222215,1
11,10,0.18181818181818182,3,3,4,3.6666666666666665,0.455,1
10,11,0.24444444444444444,3,2,4,3.3333333333333335,0.268595041322314,1
7,6,0.2857142857142857,1,7,7,7.0,0.0,1
9,9,0.25,3,2,4,3.0,0.30864197530864196,1
11,12,0.21818181818181817,3,2,5,3.6666666666666665,0.32986111111111116,1
8,7,0.25,2,4,4,4.0,0.3571428571428571,1
24,25,0.09057971014492754,4,4,8,6.0,0.5895999999999999,0
94,103,0.023564401738732556,10,7,11,9.4,0.7922989914223773,0
27,28,0.07977207977207977,5,4,8,5.4,0.6396683673469388,0
12,11,0.16666666666666666,4,3,3,3.0,0.475206611570248,1
12,12,0.18181818181818182,3,2,6,4.0,0.41319444444444453,1
11,10,0.18181818181818182,3,3,4,3.6666666666666665,0.455,1
10,9,0.2,3,3,4,3.3333333333333335,0.42592592592592593,1
10,9,0.2,3,3,4,3.3333333333333335,0.42592592592592593,1
10,10,0.2222222222222222,3,3,4,3.3333333333333335,0.36,1
11,11,0.2,3,3,4,3.6666666666666665,0.37603305785123964,1
11,12,0.21818181818181817,3,3,4,3.6666666666666665,0.40625,1
9,8,0.2222222222222222,3,3,3,3.0,0.4140625,1
9,8,0.2222222222222222,2,4,5,4.5,0.3671875,1
10,11,0.24444444444444444,3,2,4,3.3333333333333335,0.2851239669421487,1
12,12,0.18181818181818182,4,3,3,3.0,0.41319444444444436,1
11,10,0.18181818181818182,3,3,4,3.6666666666666665,0.455,1
10,11,0.24444444444444444,3,3,4,3.3333333333333335,0.48347107438016534,1
8,8,0.2857142857142857,4,2,2,2.0,0.25,1
11,12,0.21818181818181817,4,2,4,2.75,0.3194444444444445,1
11,10,0.18181818181818182,4,2,3,2.75,0.44499999999999995,1
11,10,0.18181818181818182,4,2,3,2.75,0.44499999999999995,1
10,10,0.2222222222222222,3,3,4,3.3333333333333335,0.36,1
58,63,0.038112522686025406,8,4,13,7.25,0.7205845301083397,0
12,13,0.19696969696969696,4,2,4,3.0,0.3520710059171598,1
10,10,0.2222222222222222,3,2,4,3.3333333333333335,0.33999999999999986,1
9,9,0.25,3,2,4,3.0,0.30864197530864196,1
10,9,0.2,3,3,4,3.3333333333333335,0.42592592592592593,1
11,12,0.21818181818181817,4,2,4,2.75,0.3229166666666667,1
34,35,0.062388591800356503,5,4,9,6.8,0.6640816326530612,0
10,10,0.2222222222222222,3,2,4,3.3333333333333335,0.3549999999999999,1
12,13,0.19696969696969696,3,2,6,4.0,0.36094674556213024,1
12,13,0.19696969696969696,4,2,4,3.0,0.3579881656804734,1
10,9,0.2,3,2,4,3.3333333333333335,0.42592592592592593,1
11,11,0.2,3,3,4,3.6666666666666665,0.3925619834710744,1
50,55,0.044897959183673466,6,4,11,8.333333333333334,0.705289256198347,0
10,10,0.2222222222222222,4,2,3,2.5,0.33999999999999997,1
11,10,0.18181818181818182,3,3,4,3.6666666666666665,0.455,1
35,36,0.06050420168067227,5,4,9,7.0,0.6732253086419753,0
27,30,0.08547008547008547,4,3,9,6.75,0.5783333333333334,0
21,23,0.10952380952380952,5,3,5,4.2,0.48582230623818523,0
9,8,0.2222222222222222,3,2,4,3.0,0.3984375,1
10,10,0.2222222222222222,3,3,4,3.3333333333333335,0.35999999999999993,1
11,11,0.2,3,3,4,3.6666666666666665,0.3842975206611571,1
52,55,0.04147812971342383,7,5,12,7.428571428571429,0.7271074380165289,0
4,3,0.5,1,4,4,4.0,0.0,1
9,10,0.2777777777777778,3,2,4,3.0,0.33999999999999986,1
27,29,0.08262108262108261,5,2,8,5.4,0.6165279429250892,0
8,8,0.2857142857142857,4,2,2,2.0,0.25,1
10,10,0.2222222222222222,4,2,3,2.5,0.345,1
24,26,0.09420289855072464,4,3,8,6.0,0.6057692307692308,0
9,9,0.25,3,2,4,3.0,0.30864197530864196,1
5,4,0.4,1,5,5,5.0,0.0,1
14,16,0.17582417582417584,5,2,4,2.8,0.359375,0
8,8,0.2857142857142857,4,2,2,2.0,0.25,1
11,12,0.21818181818181817,4,2,3,2.75,0.3298611111111111,1
61,67,0.0366120218579235,6,7,15,10.166666666666666,0.7165292938293607,0
12,12,0.18181818181818182,3,3,5,4.0,0.4548611111111111,1
11,12,0.21818181818181817,3,3,4,3.6666666666666665,0.32986111111111105,1
11,11,0.2,3,3,4,3.6666666666666665,0.37603305785123964,1
10,10,0.2222222222222222,4,2,3,2.5,0.33999999999999997,1
10,11,0.24444444444444444,3,2,4,3.3333333333333335,0.2851239669421487,1
10,11,0.24444444444444444,3,2,4,3.3333333333333335,0.45041322314049587,1
35,36,0.06050420168067227,6,4,9,5.833333333333333,0.6477623456790124,0
7,7,0.3333333333333333,2,2,5,3.5,0.19387755102040816,1
48,51,0.04521276595744681,5,4,13,9.6,0.6985774702037677,0
21,22,0.10476190476190476,4,4,6,5.25,0.5630165289256199,0
12,12,0.18181818181818182,3,4,4,4.0,0.4965277777777778,1
4,3,0.5,1,4,4,4.0,0.0,1
11,11,0.2,3,2,5,3.6666666666666665,0.4338842975206612,1
23,24,0.09486166007905138,4,3,7,5.75,0.6015625,0
11,13,0.23636363636363636,3,2,6,3.6666666666666665,0.2692307692307693,1
9,10,0.2777777777777778,4,2,3,2.25,0.245,1
11,11,0.2,2,5,6,5.5,0.3925619834710743,1
12,13,0.19696969696969696,4,2,4,3.0,0.3520710059171598,1
8,7,0.25,3,2,3,2.6666666666666665,0.37755102040816324,1
9,9,0.25,3,2,4,3.0,0.30864197530864196,1
12,13,0.19696969696969696,4,2,4,3.0,0.3520710059171598,1
10,9,0.2,3,2,4,3.3333333333333335,0.42592592592592593,1
11,10,0.18181818181818182,3,3,4,3.6666666666666665,0.455,1
11,11,0.2,4,2,4,2.75,0.36363636363636365,1
10,11,0.24444444444444444,3,2,5,3.3333333333333335,0.32231404958677695,1
11,12,0.21818181818181817,3,3,4,3.6666666666666665,0.32986111111111105,1
9,8,0.2222222222222222,3,2,4,3.0,0.3984375,1
12,12,0.18181818181818182,3,4,4,4.0,0.4131944444444444,1
16,17,0.14166666666666666,3,4,7,5.333333333333333,0.4221453287197231,0
11,13,0.23636363636363636,3,3,4,3.6666666666666665,0.2751479289940829,1
7,6,0.2857142857142857,3,2,3,2.3333333333333335,0.29166666666666663,1
12,12,0.18181818181818182,4,2,4,3.0,0.40277777777777773,1
10,10,0.2222222222222222,3,2,4,3.3333333333333335,0.33999999999999986,1
10,10,0.2222222222222222,3,3,4,3.3333333333333335,0.36,1
12,12,0.18181818181818182,3,4,4,4.0,0.4131944444444444,1
12,12,0.18181818181818182,3,3,6,4.0,0.40624999999999994,1
12,12,0.18181818181818182,4,2,4,3.0,0.40624999999999994,1
10,11,0.24444444444444444,3,3,4,3.3333333333333335,0.29338842975206614,1
76,83,0.02912280701754386,8,7,14,9.5,0.7609957903904776,0
54,59,0.04122990915443746,6,4,11,9.0,0.7321172076989371,0
10,10,0.2222222222222222,4,2,3,2.5,0.345,1
10,11,0.24444444444444444,3,3,4,3.3333333333333335,0.29338842975206614,1
12,13,0.19696969696969696,2,6,6,6.0,0.42307692307692313,1
15,16,0.1523809523809524,3,3,6,5.0,0.509765625,0
9,9,0.25,3,2,4,3.0,0.31481481481481477,1
8,7,0.25,4,2,2,2.0,0.30612244897959184,1
8,7,0.25,2,4,4,4.0,0.3571428571428571,1
23,25,0.09881422924901186,4,3,7,5.75,0.6055999999999999,0
9,9,0.25,3,2,4,3.0,0.30864197530864196,1
7,7,0.3333333333333333,3,2,3,2.3333333333333335,0.22448979591836737,1
10,11,0.24444444444444444,3,2,4,3.3333333333333335,0.268595041322314,1
20,22,0.11578947368421053,4,3,7,5.0,0.5216942148760331,0
11,10,0.18181818181818182,4,2,3,2.75,0.44499999999999995,1
9,9,0.25,3,2,4,3.0,0.30864197530864196,1
12,13,0.19696969696969696,3,2,5,4.0,0.3846153846153846,1
23,24,0.09486166007905138,5,4,6,4.6,0.5416666666666666,0
12,13,0.19696969696969696,4,2,4,3.0,0.3520710059171598,1
26,28,0.08615384615384615,5,3,6,5.2,0.6103316326530612,0
10,10,0.2222222222222222,4,2,3,2.5,0.345,1
19,20,0.11695906432748537,3,4,8,6.333333333333333,0.5387500000000001,0
18,19,0.12418300653594772,4,3,6,4.5,0.5470914127423823,0
9,9,0.25,3,3,3,3.0,0.3333333333333333,1
9,9,0.25,3,3,3,3.0,0.3333333333333333,1
10,10,0.2222222222222222,3,3,4,3.3333333333333335,0.35999999999999993,1
11,11,0.2,3,3,4,3.6666666666666665,0.37603305785123964,1
35,36,0.06050420168067227,5,5,9,7.0,0.6693672839506172,0
12,12,0.18181818181818182,4,2,4,3.0,0.40624999999999994,1
9,9,0.25,3,3,3,3.0,0.3333333333333333,1
11,12,0.21818181818181817,4,2,4,2.75,0.3194444444444445,1
11,13,0.23636363636363636,4,2,3,2.75,0.5147928994082841,1
10,9,0.2,3,2,4,3.3333333333333335,0.42592592592592593,1
12,13,0.19696969696969696,4,2,4,3.0,0.3520710059171598,1
10,10,0.2222222222222222,3,3,4,3.3333333333333335,0.36,1
9,8,0.2222222222222222,2,4,5,4.5,0.3671875,1
11,12,0.21818181818181817,4,2,3,2.75,0.3298611111111111,1
18,19,0.12418300653594772,4,3,6,4.5,0.5221606648199446,0
9,9,0.25,3,3,3,3.0,0.3333333333333333,1
11,12,0.21818181818181817,3,3,4,3.6666666666666665,0.32291666666666663,1
12,13,0.19696969696969696,2,6,6,6.0,0.42307692307692313,1
56,61,0.03961038961038961,7,4,12,8.0,0.7285675893576995,0
12,13,0.19696969696969696,3,3,5,4.0,0.3431952662721893,1
11,11,0.2,3,3,4,3.6666666666666665,0.3842975206611571,1
11,12,0.21818181818181817,4,2,4,2.75,0.3229166666666667,1
12,13,0.19696969696969696,3,4,4,4.0,0.35798816568047337,1
31,33,0.07096774193548387,5,5,8,6.2,0.6409550045913682,0
9,8,0.2222222222222222,3,2,4,3.0,0.3984375,1
8,9,0.32142857142857145,4,2,2,2.0,0.191358024691358,1
10,9,0.2,3,3,4,3.3333333333333335,0.42592592592592593,1
68,75,0.03292361720807726,8,6,14,8.5,0.7156444444444445,0
12,13,0.19696969696969696,4,2,4,3.0,0.35798816568047337,1
12,13,0.19696969696969696,2,6,6,6.0,0.42307692307692313,1
9,9,0.25,3,2,4,3.0,0.30864197530864196,1
4,3,0.5,2,2,2,2.0,0.16666666666666663,1
12,12,0.18181818181818182,3,3,6,4.0,0.43402777777777785,1
8,8,0.2857142857142857,3,2,3,2.6666666666666665,0.28125,1
8,7,0.25,3,2,3,2.6666666666666665,0.3775510204081633,1
9,8,0.2222222222222222,3,2,4,3.0,0.3984375,1
10,10,0.2222222222222222,4,2,3,2.5,0.33999999999999997,1
12,13,0.19696969696969696,3,3,6,4.0,0.3727810650887574,1
10,10,0.2222222222222222,3,3,4,3.3333333333333335,0.3549999999999999,1
43,48,0.053156146179401995,5,4,12,8.6,0.6720920138888888,0
9,8,0.2222222222222222,3,3,3,3.0,0.4140625,1
11,11,0.2,3,3,4,3.6666666666666665,0.37603305785123964,1
9,10,0.2777777777777778,3,3,3,3.0,0.4650000000000001,1
11,11,0.2,3,2,5,3.6666666666666665,0.3553719008264463,1
9,8,0.2222222222222222,3,3,3,3.0,0.4140625,1
8,8,0.2857142857142857,3,2,3,2.6666666666666665,0.28125,1
8,8,0.2857142857142857,4,2,2,2.0,0.25,1
10,10,0.2222222222222222,3,3,4,3.3333333333333335,0.35999999999999993,1
11,12,0.21818181818181817,3,3,4,3.6666666666666665,0.32986111111111105,1
12,11,0.16666666666666666,3,4,4,4.0,0.48347107438016534,1
10,9,0.2,3,3,4,3.3333333333333335,0.42592592592592593,1
7,6,0.2857142857142857,2,3,4,3.5,0.3194444444444444,1
8,7,0.25,3,2,3,2.6666666666666665,0.37755102040816324,1
27,31,0.08831908831908832,4,5,10,6.75,0.5978147762747139,0
11,11,0.2,3,3,4,3.6666666666666665,0.3925619834710744,1
6,6,0.4,3,2,2,2.0,0.16666666666666669,1
10,11,0.24444444444444444,3,2,4,3.3333333333333335,0.2975206611570248,1
32,33,0.06653225806451613,5,5,9,6.4,0.662534435261708,0
9,9,0.25,3,3,3,3.0,0.42592592592592593,1
8,7,0.25,4,2,2,2.0,0.30612244897959184,1
48,53,0.04698581560283688,5,4,13,9.6,0.6952652189391242,0
9,9,0.25,3,2,4,3.0,0.30864197530864196,1
6,5,0.3333333333333333,2,3,3,3.0,0.30000000000000004,1
11,12,0.21818181818181817,3,3,4,3.6666666666666665,0.32291666666666663,1
6,6,0.4,3,2,2,2.0,0.16666666666666669,1
11,13,0.23636363636363636,3,3,4,3.6666666666666665,0.27514792899408286,1
33,34,0.06439393939393939,6,3,9,5.5,0.6591695501730104,0
