num_nodes,num_edges,density,num_communities,min_community_size,max_community_size,avg_community_size,louvain_modularity,min_Betweenness,max_Betweenness,avg_Betweenness,min_EigenvectorCentrality,max_EigenvectorCentrality,avg_EigenvectorCentrality,min_LaplacianCentrality,max_LaplacianCentrality,avg_LaplacianCentrality,min_Sfigality,max_Sfigality,avg_Sfigality,min_DegreeCentrality,max_DegreeCentrality,avg_DegreeCentrality,min_HarmonicCloseness,max_HarmonicCloseness,avg_HarmonicCloseness,min_KatzCentrality,max_KatzCentrality,avg_KatzCentrality,min_KPathCentrality,max_KPathCentrality,avg_KPathCentrality,avg_core_decmposition,min_closeness_centrality,max_closeness_centrality,avg_closeness_centrality,ged_walk_centrality,label
20,22,0.11578947368421053,4,3,7,5.0,0.5237603305785125,0.0,147.0,50.8,0.06764429415479922,0.3605865864904104,0.20387097040942764,8.0,28.0,18.4,0.0,1.0,0.35,1.0,3.0,2.2,0.2756265664160403,0.46228070175438585,0.3726942355889724,0.1027895486201936,0.31511356631324733,0.2121067191618647,2.0307692307692307,8.676923076923076,5.741538461538463,1.75,0.2087912087912088,0.37254901960784315,0.2810077706434776,6.748841285705566,0
11,10,0.18181818181818182,3,3,4,3.6666666666666665,0.4650000000000001,0.0,58.0,24.90909090909091,0.049189330770921934,0.5706460853131224,0.2630385338130266,6.0,22.0,13.272727272727273,0.0,1.0,0.5,1.0,3.0,1.8181818181818181,0.30095238095238097,0.545,0.42658008658008667,0.1556158126863082,0.4427655068440909,0.28739196827942753,2.187845303867403,12.033149171270718,5.469613259668509,1.0,0.2,0.4,0.29981312184799597,3.8349609375,1
9,9,0.25,3,2,4,3.0,0.30864197530864196,0.0,26.0,10.222222222222221,0.20078897502314053,0.4989301580411294,0.3170210011715273,8.0,26.0,16.0,0.0,1.0,0.4444444444444444,1.0,3.0,2.0,0.4375,0.6666666666666667,0.5462962962962963,0.18931979291519374,0.461787293993738,0.31663469232557756,0.5538461538461539,5.2615384615384615,2.953846153846154,1.6666666666666667,0.36363636363636365,0.5714285714285714,0.45069576297646474,4.8070068359375,1
12,13,0.19696969696969696,3,2,6,4.0,0.36094674556213024,0.0,46.0,19.0,0.0692055858980254,0.4405965877337811,0.2692553457164031,6.0,28.0,17.666666666666668,0.0,1.0,0.375,1.0,3.0,2.1666666666666665,0.3318181818181818,0.5833333333333333,0.4818181818181817,0.117018656737306,0.4032186783138817,0.2753727703071913,1.2727272727272727,9.818181818181817,5.696969696969696,1.75,0.2558139534883721,0.4782608695652174,0.37850660686353305,5.912872314453125,1
23,24,0.09486166007905138,5,4,6,4.6,0.5416666666666666,0.0,266.0,74.26086956521739,0.01677938700978676,0.380039891015453,0.17701108486668637,6.0,36.0,17.47826086956522,0.0,1.0,0.5289855072463768,1.0,4.0,2.0869565217391304,0.2134920634920635,0.43484848484848476,0.32924273793839015,0.08827813890812114,0.3383125189769137,0.1943007439712059,1.3054054054054054,11.562162162162164,5.554054054054054,1.4782608695652173,0.15384615384615385,0.3384615384615385,0.23858592309605303,4.1152256000000005,0
12,13,0.19696969696969696,3,3,5,4.0,0.3431952662721893,0.0,46.0,16.666666666666668,0.0900097790667616,0.45235744148463997,0.26785005488429087,8.0,36.0,19.166666666666668,0.0,1.0,0.638888888888889,1.0,4.0,2.1666666666666665,0.36515151515151517,0.6287878787878788,0.5002525252525253,0.1379885696296732,0.44195825290203744,0.27184245576241106,1.8181818181818181,11.09090909090909,5.363636363636363,1.6666666666666667,0.2894736842105263,0.5,0.4094372627577243,4.047488,1
26,28,0.08615384615384615,4,6,7,6.5,0.6058673469387754,0.0,338.0,108.38461538461539,0.013412755979776087,0.40278540305583516,0.15217094626351085,6.0,28.0,17.153846153846153,0.0,1.0,0.3269230769230769,1.0,3.0,2.1538461538461537,0.22500144300144304,0.38909523809523805,0.2927738159276621,0.08497743048821572,0.3020865428843824,0.1880167133524495,2.072463768115942,10.17391304347826,5.760869565217392,1.8461538461538463,0.12886597938144329,0.2777777777777778,0.19587139703429518,6.577672958374023,0
10,10,0.2222222222222222,4,2,3,2.5,0.345,0.0,43.0,13.8,0.14939093427275515,0.4691258788587781,0.29462485603645927,8.0,28.0,15.8,0.0,1.0,0.4,1.0,3.0,2.0,0.4018518518518518,0.6481481481481483,0.5088888888888888,0.17410061713469044,0.469536712427597,0.3001040894784074,1.095890410958904,6.575342465753424,3.095890410958904,1.6,0.32142857142857145,0.5625,0.40817557442557445,5.261962890625,1
19,20,0.11695906432748537,4,2,7,4.75,0.51125,0.0,178.0,62.8421052631579,0.07324964929101235,0.4581474707490541,0.20591746661900923,8.0,28.0,16.94736842105263,0.0,1.0,0.42105263157894735,1.0,3.0,2.1052631578947367,0.2544993586660253,0.4283068783068783,0.3461920795254128,0.11881433403427519,0.33127555906995443,0.2203305528351858,1.2870967741935484,10.664516129032258,5.8354838709677415,1.7894736842105263,0.16363636363636364,0.3050847457627119,0.2302334007464537,5.608551025390625,0
18,19,0.12418300653594772,4,3,6,4.5,0.5470914127423823,0.0,170.0,45.55555555555556,0.08625073094132855,0.4825366281502538,0.2077713920601739,8.0,36.0,17.444444444444443,0.0,1.0,0.37037037037037035,1.0,4.0,2.111111111111111,0.2918067226890756,0.5098039215686273,0.378828197945845,0.12132579665076085,0.3935004556961959,0.22322978570155852,2.204081632653061,9.551020408163266,5.551020408163264,1.7222222222222223,0.2,0.3953488372093023,0.28214507450886556,4.153420800000002,0
9,9,0.25,3,3,3,3.0,0.3333333333333333,0.0,28.0,9.777777777777779,0.16900034638330103,0.49720637102562454,0.31258607724656035,8.0,32.0,17.333333333333332,0.0,1.0,0.6666666666666666,1.0,4.0,2.0,0.4375,0.7083333333333333,0.5555555555555555,0.18112426214197067,0.5125504936693873,0.3119169893298735,1.1076923076923078,7.2,2.9846153846153847,1.5555555555555556,0.36363636363636365,0.5714285714285714,0.465993265993266,3.441920000000001,1
9,9,0.25,3,3,3,3.0,0.3333333333333333,0.0,20.0,10.666666666666666,0.15430334996209194,0.4629100498862758,0.3086066999241839,8.0,22.0,16.0,0.0,1.0,0.6666666666666666,1.0,3.0,2.0,0.4270833333333333,0.625,0.5416666666666666,0.18655166213093977,0.41974123894589893,0.3186924225112576,1.1076923076923078,5.2615384615384615,2.830769230769231,1.6666666666666667,0.34782608695652173,0.5,0.43947144075021316,4.17210578918457,1
10,10,0.2222222222222222,3,3,4,3.3333333333333335,0.35999999999999993,0.0,38.0,14.4,0.11894382672489924,0.48158757068371066,0.29366462769234725,6.0,26.0,15.2,0.0,1.0,0.4,1.0,3.0,2.0,0.3685185185185185,0.6296296296296295,0.5022222222222221,0.15048873448401998,0.4576719242424633,0.3006671828150739,1.095890410958904,5.47945205479452,2.7671232876712324,1.6,0.29032258064516125,0.5294117647058824,0.3999220243497118,5.006443023681641,1
11,11,0.2,3,3,4,3.6666666666666665,0.37603305785123964,0.0,52.0,21.636363636363637,0.04472170558162547,0.45073051023698085,0.27443950149362906,6.0,24.0,15.090909090909092,0.0,1.0,0.4090909090909091,1.0,3.0,2.0,0.3084523809523809,0.5666666666666667,0.45807359307359313,0.13701229185351455,0.4256235189367656,0.29063988387611783,1.0939226519337015,8.933701657458563,5.701657458563536,1.5454545454545454,0.2127659574468085,0.43478260869565216,0.3302900792113573,4.4354248046875,1
35,36,0.06050420168067227,6,3,9,5.833333333333333,0.6728395061728396,0.0,598.0,264.22857142857146,4.699466982511699e-06,0.3829076147222312,0.11545490347441965,6.0,28.0,15.942857142857143,0.0,1.0,0.34285714285714286,1.0,3.0,2.057142857142857,0.1259726177908005,0.28522763697481407,0.2192268231269827,0.06976764046505096,0.2697399205968772,0.16031646720403026,2.9166666666666665,15.3125,9.295833333333334,1.3142857142857143,0.068,0.15740740740740738,0.11985586534781749,6.272763729095459,0
12,12,0.18181818181818182,4,2,4,3.0,0.40624999999999994,0.0,61.0,21.833333333333332,0.0638167068238368,0.5087988307732499,0.261636147257274,6.0,28.0,15.5,0.0,1.0,0.375,1.0,3.0,2.0,0.3121212121212121,0.5833333333333333,0.4522727272727273,0.12547976325915358,0.43939127262494504,0.27250644337027613,2.0,9.272727272727273,5.409090909090909,1.5,0.23404255319148937,0.4782608695652174,0.34981474680029656,5.51666259765625,1
9,9,0.25,3,3,3,3.0,0.3333333333333333,0.0,20.0,10.666666666666666,0.15430334996209194,0.4629100498862757,0.3086066999241839,8.0,22.0,16.0,0.0,1.0,0.6666666666666666,1.0,3.0,2.0,0.4270833333333333,0.625,0.5416666666666666,0.18655166213093977,0.41974123894589893,0.3186924225112576,0.8307692307692308,4.984615384615385,3.0461538461538464,1.6666666666666667,0.34782608695652173,0.5,0.4394714407502131,4.17210578918457,1
11,12,0.21818181818181817,3,3,4,3.6666666666666665,0.32291666666666663,0.0,34.0,14.909090909090908,0.15317448786067797,0.4404369273621259,0.28247977360392473,8.0,28.0,18.0,0.0,1.0,0.36363636363636365,1.0,3.0,2.1818181818181817,0.39499999999999996,0.6166666666666666,0.5118181818181818,0.15442468658606712,0.4149710934231964,0.28805944551490703,1.6408839779005524,9.662983425414364,5.8674033149171265,1.8181818181818181,0.3225806451612903,0.5263157894736842,0.41332172279769563,6.11220908164978,1
11,13,0.23636363636363636,4,2,3,2.75,0.5147928994082841,0.0,72.0,15.272727272727273,0.19068216421097892,0.49598297711545647,0.2872684088544047,10.0,40.0,20.90909090909091,0.0,1.0,0.45454545454545453,1.0,4.0,2.3636363636363638,0.45,0.7,0.5090909090909091,0.16752956314876924,0.47105371294783016,0.2897275975519074,1.458563535911602,12.58011049723757,5.585635359116022,1.9090909090909092,0.3448275862068966,0.625,0.41113972234661894,4.664448,1
10,9,0.2,3,2,4,3.3333333333333335,0.42592592592592593,0.0,40.0,19.2,0.13444601433963016,0.4368994713503556,0.29437402318441663,6.0,22.0,13.2,0.0,1.0,0.6,1.0,3.0,1.8,0.3436507936507936,0.5592592592592592,0.4557671957671957,0.1716632546436542,0.4462869193759897,0.29968330884838557,1.095890410958904,4.931506849315069,2.794520547945205,1.0,0.24324324324324326,0.42857142857142855,0.33275728557442535,3.7450103759765625,1
12,13,0.19696969696969696,4,2,4,3.0,0.3520710059171598,0.0,43.00000000000001,18.833333333333332,0.11550995989056612,0.4431833910271424,0.2706259259924719,8.0,28.0,17.666666666666668,0.0,1.0,0.4166666666666667,1.0,3.0,2.1666666666666665,0.3621212121212121,0.5833333333333334,0.4823232323232323,0.1442536542166737,0.40459189786568356,0.277425849947666,1.8181818181818181,8.181818181818182,5.757575757575758,1.8333333333333333,0.28205128205128205,0.4782608695652174,0.378839912563051,5.862266540527344,1
10,10,0.2222222222222222,3,3,4,3.3333333333333335,0.36,0.0,34.0,11.8,0.16359547251948245,0.47412378472541644,0.29379715188287436,8.0,34.0,18.2,0.0,1.0,0.7333333333333333,1.0,4.0,2.0,0.42592592592592593,0.6851851851851852,0.5333333333333334,0.16850539177039744,0.48694497428119327,0.2921511717080027,0.273972602739726,6.8493150684931505,2.767123287671233,1.5,0.36,0.5625,0.4480735294117647,3.8116864,1
9,8,0.2222222222222222,3,2,4,3.0,0.3984375,0.0,34.0,15.11111111111111,0.1584872761064272,0.4982868642756917,0.31242724520306736,6.0,22.0,13.11111111111111,0.0,1.0,0.6111111111111112,1.0,3.0,1.7777777777777777,0.36874999999999997,0.6041666666666666,0.4837962962962962,0.1841179493315552,0.4780439935365088,0.316168761042862,0.27692307692307694,6.6461538461538465,2.8615384615384616,1.0,0.26666666666666666,0.47058823529411764,0.3607056477985719,3.64794921875,1
11,12,0.21818181818181817,4,2,3,2.75,0.3298611111111111,0.0,39.0,13.272727272727273,0.12141218476770424,0.4788052505107239,0.28289694415647565,8.0,36.0,19.09090909090909,0.0,1.0,0.5151515151515151,1.0,4.0,2.1818181818181817,0.4,0.6666666666666666,0.5272727272727272,0.14914814227092016,0.46541284176607217,0.2851148934121784,1.8232044198895028,11.303867403314918,5.701657458563535,1.7272727272727273,0.3333333333333333,0.5555555555555556,0.4406915950394211,4.077568,1
18,19,0.12418300653594772,4,3,6,4.5,0.5221606648199446,0.0,170.0,45.77777777777778,0.06477570411136443,0.48253662815025383,0.20777139206017392,6.0,36.0,17.444444444444443,0.0,1.0,0.45370370370370366,1.0,4.0,2.111111111111111,0.27219887955182076,0.5098039215686274,0.3782835356364769,0.10629799196768008,0.3935004556961959,0.22322978570155852,1.2857142857142856,10.83673469387755,5.642857142857143,1.7222222222222223,0.2,0.3953488372093023,0.2814276362687565,4.1534208,0
9,9,0.25,3,3,3,3.0,0.3333333333333333,0.0,20.0,10.666666666666666,0.15430334996209194,0.4629100498862757,0.3086066999241839,8.0,22.0,16.0,0.0,1.0,0.6666666666666666,1.0,3.0,2.0,0.4270833333333333,0.625,0.5416666666666666,0.18655166213093977,0.41974123894589893,0.3186924225112576,0.8307692307692308,5.2615384615384615,2.830769230769231,1.6666666666666667,0.34782608695652173,0.5,0.4394714407502131,4.17210578918457,1
11,12,0.21818181818181817,3,3,4,3.6666666666666665,0.32986111111111105,0.0,39.666666666666664,15.454545454545451,0.1529512363191226,0.44641250150133716,0.286428058778907,8.0,28.0,17.454545454545453,0.0,1.0,0.2727272727272727,1.0,3.0,2.1818181818181817,0.395,0.6166666666666667,0.5063636363636365,0.1599708869959549,0.42640138802198585,0.29190837195111224,3.464088397790055,9.298342541436464,5.718232044198895,1.9090909090909092,0.3225806451612903,0.5263157894736842,0.4023438820818685,5.708587646484375,1
12,13,0.19696969696969696,2,6,6,6.0,0.42307692307692313,0.0,64.0,20.833333333333332,0.14171339477985076,0.4736509189754285,0.26958326469300026,8.0,28.0,17.166666666666668,0.0,1.0,0.25,1.0,3.0,2.1666666666666665,0.36969696969696975,0.5833333333333333,0.46994949494949495,0.1560759838259304,0.41619426466027376,0.2794321823929962,1.2727272727272727,8.363636363636363,5.515151515151515,1.9166666666666667,0.2682926829268293,0.4782608695652174,0.35673710865495584,5.707000732421875,1
56,61,0.03961038961038961,7,4,12,8.0,0.7272238645525396,0.0,1520.3333333333335,573.2857142857143,8.642819307933036e-05,0.3560418904681157,0.08116071037741923,8.0,32.0,18.357142857142858,0.0,1.0,0.494047619047619,1.0,4.0,2.1785714285714284,0.11155636124015199,0.22087223911062287,0.17608637623005036,0.06656387246866795,0.19577430669023266,0.12835759588776727,2.642609299097849,18.031922276197086,9.052047189451768,1.75,0.0565843621399177,0.11802575107296137,0.0915288914276026,3.5903802163200007,0
12,13,0.19696969696969696,3,3,5,4.0,0.3431952662721893,0.0,41.0,17.166666666666668,0.1298047294114942,0.43108734631843315,0.26718288966878945,8.0,30.0,18.666666666666668,0.0,1.0,0.5,1.0,3.0,2.1666666666666665,0.38181818181818183,0.606060606060606,0.49469696969696964,0.13988743638815096,0.40480247145319775,0.27046612391416797,2.0,8.545454545454545,5.242424242424243,1.6666666666666667,0.3142857142857143,0.5238095238095238,0.4042063492063492,7.049391955137253,1
11,11,0.2,3,3,4,3.6666666666666665,0.3842975206611571,0.0,53.0,20.90909090909091,0.041464644987761735,0.4256971813826586,0.2747129061115205,6.0,24.0,15.090909090909092,0.0,1.0,0.4090909090909091,1.0,3.0,2.0,0.31023809523809526,0.575,0.46034632034632034,0.13662753247675966,0.4291799589810979,0.2902101208907179,1.6408839779005524,9.480662983425415,5.81767955801105,1.5454545454545454,0.21739130434782608,0.4545454545454546,0.337244317876729,4.50927734375,1
11,12,0.21818181818181817,4,2,4,2.75,0.3229166666666667,0.0,37.33333333333333,16.181818181818183,0.0851915822336386,0.42705055981665285,0.28476077996114163,6.0,24.0,17.454545454545453,0.0,1.0,0.5,1.0,3.0,2.1818181818181817,0.3433333333333333,0.575,0.5024242424242424,0.12692601087996344,0.3835109350868787,0.2928921146054576,2.917127071823204,9.480662983425415,5.552486187845303,1.8181818181818181,0.2631578947368421,0.4545454545454546,0.39229646691322556,4.919990062713623,1
12,13,0.19696969696969696,3,4,4,4.0,0.35798816568047337,0.0,53.0,17.0,0.089327518930894,0.4775678934812764,0.2665408741198526,6.0,38.0,18.666666666666668,0.0,1.0,0.4861111111111111,1.0,4.0,2.1666666666666665,0.3515151515151515,0.6439393939393939,0.49722222222222223,0.12594989865461517,0.4633245625238154,0.2715725082238483,1.8181818181818181,10.90909090909091,5.803030303030302,1.6666666666666667,0.28205128205128205,0.5238095238095238,0.4062690165249823,4.2819840000000005,1
31,33,0.07096774193548387,5,4,8,6.2,0.6363636363636365,0.0,488.0,167.80645161290323,0.0019956821156128226,0.39748200811486994,0.13197195392874927,6.0,28.0,17.032258064516128,0.0,1.0,0.4032258064516129,1.0,3.0,2.129032258064516,0.19271455396455386,0.3443662818662819,0.2560914861721313,0.07850694495210993,0.2796965092096733,0.17166628368101183,3.308584686774942,17.262180974477957,9.285382830626451,1.8064516129032258,0.09966777408637874,0.2222222222222222,0.15873918994821312,6.59783935546875,0
9,8,0.2222222222222222,3,2,4,3.0,0.3984375,0.0,38.0,11.11111111111111,0.13873553577225312,0.6333335817645768,0.2936060118464231,8.0,32.0,15.11111111111111,0.0,1.0,0.7037037037037037,1.0,4.0,1.7777777777777777,0.42708333333333337,0.7083333333333334,0.5231481481481481,0.1945926175179022,0.5562864040132119,0.3037896389216195,0.8307692307692308,6.6461538461538465,2.615384615384615,1.0,0.34782608695652173,0.6153846153846154,0.43614694484259703,3.4009600000000004,1
8,9,0.32142857142857145,4,2,2,2.0,0.191358024691358,2.0,15.0,6.75,0.2713787120444765,0.4734762419497279,0.34518458604545355,14.0,26.0,18.0,0.0,0.5,0.25,2.0,3.0,2.25,0.5595238095238095,0.7142857142857143,0.6160714285714286,0.2906777055877096,0.46045406447587567,0.34726982519826266,2.245614035087719,4.491228070175438,3.1228070175438596,2.0,0.4375,0.6363636363636364,0.5184659090909091,5.258537769317627,1
10,9,0.2,3,3,4,3.3333333333333335,0.42592592592592593,0.0,46.0,16.6,0.08690263873517101,0.5616868751204671,0.28491334157436315,6.0,26.0,13.8,0.0,1.0,0.55,1.0,3.0,1.8,0.34074074074074073,0.6203703703703703,0.47333333333333333,0.1538533560073069,0.485069574435243,0.29303558910370386,0.547945205479452,4.383561643835616,2.63013698630137,1.0,0.25,0.5,0.3681918081918082,4.6417236328125,1
68,75,0.03292361720807726,8,6,14,8.5,0.7152000000000001,0.0,1570.9333333333336,458.7647058823529,0.005333025245879143,0.31186941145310587,0.09695572988836519,8.0,30.0,19.058823529411764,0.0,1.0,0.4852941176470588,1.0,3.0,2.2058823529411766,0.12878941734297297,0.2505626628760956,0.19158839361674662,0.04947573598293678,0.18265223654589904,0.11385470992506252,2.08367707719505,14.906305244549204,8.994696523276371,1.6764705882352942,0.0879265091863517,0.18980169971671387,0.13213244187416817,8.258325919508934,0
12,13,0.19696969696969696,4,2,4,3.0,0.3520710059171598,0.0,44.0,17.833333333333332,0.05630548362883023,0.4300108814703733,0.26359997459521023,6.0,36.0,19.166666666666668,0.0,1.0,0.5972222222222222,1.0,4.0,2.1666666666666665,0.33181818181818185,0.6166666666666667,0.49444444444444446,0.11826769127381957,0.4362339988146701,0.26975658093562926,1.6363636363636365,10.545454545454545,5.56060606060606,1.5833333333333333,0.2558139534883721,0.5,0.39754569685850544,4.060416,1
12,13,0.19696969696969696,3,3,5,4.0,0.3431952662721893,4.0,64.0,22.0,0.18305202890293126,0.45699761938130024,0.27356498109683347,14.0,26.0,16.666666666666668,0.0,0.5,0.16666666666666666,2.0,3.0,2.1666666666666665,0.40541125541125544,0.5681818181818181,0.46327561327561334,0.2395357232495854,0.40630109994168817,0.2828947211561094,3.6363636363636362,9.636363636363637,5.90909090909091,2.0,0.2619047619047619,0.4583333333333333,0.34411375661375665,5.248114109039307,1
9,9,0.25,3,2,4,3.0,0.30864197530864196,0.0,24.0,10.444444444444445,0.21904156763120797,0.477408499530328,0.3196429482729684,8.0,24.0,15.333333333333334,0.0,1.0,0.3333333333333333,1.0,3.0,2.0,0.4375,0.6458333333333334,0.5416666666666666,0.19958893642607026,0.4560408177485127,0.321907448971193,0.8307692307692308,5.2615384615384615,2.9846153846153847,1.7777777777777777,0.36363636363636365,0.5333333333333333,0.4419134586317249,4.396930694580078,1
4,3,0.5,2,2,2,2.0,0.16666666666666663,0.0,4.0,2.0,0.37174444899000403,0.6015031709352149,0.48662380996260945,6.0,12.0,9.0,0.0,1.0,0.5,1.0,2.0,1.5,0.611111111111111,0.8333333333333334,0.7222222222222222,0.36271427297391157,0.6069912323757295,0.48485275267482053,0.0,2.0,0.9999999999999999,1.0,0.5,0.75,0.625,3.3683889650967838,1
12,12,0.18181818181818182,3,3,6,4.0,0.43402777777777785,0.0,72.0,21.833333333333332,0.1186055015014316,0.4945931019244397,0.2658711636468634,6.0,28.0,15.5,0.0,1.0,0.375,1.0,3.0,2.0,0.3393939393939394,0.5833333333333334,0.4522727272727273,0.13635495592146113,0.43336575084173534,0.273505878164791,2.1818181818181817,9.454545454545455,5.560606060606061,1.5,0.2682926829268293,0.4782608695652174,0.34821257015152196,5.407752990722656,1
8,8,0.2857142857142857,3,2,3,2.6666666666666665,0.28125,0.0,17.0,8.25,0.22583425589427053,0.45166851178854106,0.34428653717214774,8.0,22.0,15.5,0.0,1.0,0.5,1.0,3.0,2.0,0.4523809523809524,0.6666666666666666,0.5744047619047619,0.20421223242917688,0.454567076759848,0.3418216587150096,0.5614035087719298,5.894736842105263,2.8771929824561404,1.75,0.3684210526315789,0.5384615384615384,0.4690283400809716,4.0085296630859375,1
8,7,0.25,3,2,3,2.6666666666666665,0.3775510204081633,0.0,30.0,11.75,0.12751923406630475,0.6375728215749427,0.318789329382044,6.0,22.0,12.25,0.0,1.0,0.5,1.0,3.0,1.75,0.3857142857142857,0.6666666666666667,0.5113095238095238,0.19711032747610918,0.537412908650669,0.335662092980201,0.5614035087719298,5.333333333333333,3.017543859649123,1.0,0.28,0.5384615384615384,0.3921322537112011,3.607421875,1
9,8,0.2222222222222222,3,2,4,3.0,0.3984375,0.0,38.0,11.11111111111111,0.13873553577225312,0.6333335817645769,0.2936060118464231,8.0,32.0,15.11111111111111,0.0,1.0,0.7037037037037037,1.0,4.0,1.7777777777777777,0.4270833333333333,0.7083333333333333,0.5231481481481481,0.19459261751790224,0.556286404013212,0.30378963892161953,0.8307692307692308,6.6461538461538465,2.923076923076923,1.0,0.34782608695652173,0.6153846153846154,0.436146944842597,3.4009600000000004,1
10,10,0.2222222222222222,4,2,3,2.5,0.33999999999999997,0.0,35.0,14.2,0.10182727418222134,0.4691258788587781,0.2946248560364593,6.0,26.0,15.8,0.0,1.0,0.55,1.0,3.0,2.0,0.3648148148148148,0.6203703703703703,0.5070370370370371,0.1460468276734764,0.441482922966383,0.3001040894784074,1.095890410958904,4.657534246575342,2.7123287671232874,1.6,0.28125,0.5,0.4020585664335664,4.877288818359375,1
12,13,0.19696969696969696,3,4,4,4.0,0.3550295857988165,0.0,46.0,19.166666666666668,0.12051818999592266,0.44632304031222547,0.27455667145477614,8.0,26.0,17.166666666666668,0.0,1.0,0.3333333333333333,1.0,3.0,2.1666666666666665,0.3621212121212121,0.5757575757575757,0.4790404040404041,0.14910723728485106,0.39972038912852437,0.2809220725446011,2.0,8.545454545454545,5.984848484848485,1.9166666666666667,0.28205128205128205,0.4782608695652174,0.37319140722703553,5.389322280883789,1
10,10,0.2222222222222222,4,2,3,2.5,0.345,0.0,43.0,15.2,0.07391600194391032,0.49888297114052393,0.29235884967629666,6.0,26.0,15.2,0.0,1.0,0.35,1.0,3.0,2.0,0.34444444444444444,0.6296296296296295,0.4974074074074074,0.1427690902045666,0.4634661868228499,0.30229479086231315,1.643835616438356,5.7534246575342465,2.8767123287671232,1.6,0.2571428571428571,0.5294117647058824,0.3868686037343999,4.86083984375,1
43,48,0.053156146179401995,5,6,10,8.6,0.6673177083333334,0.0,932.0,268.51162790697674,0.0009292384733529861,0.3898725742723181,0.10599195236795134,6.0,40.0,19.53488372093023,0.0,1.0,0.5077519379844961,1.0,4.0,2.2325581395348837,0.1531047753211618,0.30305349412492266,0.2306566568018333,0.059086642014096594,0.2573927630216444,0.14380535617846127,3.2932985204525673,17.664055700609225,9.204525674499566,1.7209302325581395,0.09375,0.1875,0.14055076611815864,5.063558758400001,0
9,8,0.2222222222222222,3,3,3,3.0,0.4140625,0.0,32.0,16.0,0.17320508075043528,0.46188373920088327,0.30792014355632946,8.0,20.0,13.11111111111111,0.0,1.0,0.5555555555555556,1.0,3.0,1.7777777777777777,0.3895833333333333,0.5604166666666667,0.4782407407407407,0.21368308819206763,0.4480243583137466,0.31862379185128487,1.1076923076923078,6.36923076923077,2.9230769230769234,1.0,0.27586206896551724,0.4444444444444444,0.34636341230412615,3.296661376953125,1
11,11,0.2,3,3,4,3.6666666666666665,0.37603305785123964,0.0,55.0,18.727272727272727,0.1082753327553844,0.47826038206970195,0.2786071151499607,8.0,26.0,15.636363636363637,0.0,1.0,0.45454545454545453,1.0,3.0,2.0,0.36,0.5999999999999999,0.47242424242424247,0.16035973838098294,0.441820936825016,0.28780462957227354,1.458563535911602,9.845303867403315,5.668508287292817,1.5454545454545454,0.2702702702702703,0.5,0.36120500987101783,4.9893798828125,1
9,10,0.2777777777777778,3,3,3,3.0,0.4650000000000001,0.0,42.0,11.555555555555555,0.09119627187689772,0.44768921790342336,0.3153541989161218,6.0,28.0,18.22222222222222,0.0,1.0,0.3888888888888889,1.0,3.0,2.2222222222222223,0.3958333333333333,0.6875,0.537037037037037,0.13355441543233693,0.44379883350144417,0.32010661450618944,1.1076923076923078,4.430769230769231,2.8615384615384616,1.7777777777777777,0.32,0.6153846153846154,0.4260416127082794,5.741607666015625,1
11,11,0.2,4,2,4,2.75,0.36363636363636365,0.0,50.0,16.90909090909091,0.10370400627918953,0.4752424380641095,0.28200743952782514,6.0,34.0,17.272727272727273,0.0,1.0,0.5909090909090909,1.0,4.0,2.0,0.35333333333333333,0.6333333333333333,0.49090909090909096,0.14330376396619893,0.4794279587654147,0.2826375291845845,1.6408839779005524,13.85635359116022,5.569060773480662,1.5454545454545454,0.2702702702702703,0.47619047619047616,0.38530184874058393,3.7003264000000002,1
9,8,0.2222222222222222,3,3,3,3.0,0.4140625,0.0,38.0,13.333333333333334,0.17760347958740996,0.5015341356171635,0.30870235802611606,8.0,24.0,13.777777777777779,0.0,1.0,0.6666666666666666,1.0,3.0,1.7777777777777777,0.4041666666666667,0.6458333333333333,0.4990740740740741,0.2004312446098267,0.49407559268518025,0.3111717952925245,1.1076923076923078,5.538461538461538,2.6769230769230767,1.0,0.3076923076923077,0.5333333333333333,0.3908723764864115,4.16064453125,1
8,8,0.2857142857142857,3,2,3,2.6666666666666665,0.28125,0.0,26.0,7.75,0.21821216976350852,0.6546536706437094,0.3273268353218547,10.0,32.0,16.25,0.0,1.0,0.375,1.0,4.0,2.0,0.48809523809523814,0.7619047619047619,0.5833333333333334,0.22578864982831595,0.5709412644810986,0.3387638585775955,0.5614035087719298,7.017543859649122,3.263157894736842,1.75,0.4117647058823529,0.6363636363636364,0.48523927053338817,3.2416,1
8,8,0.2857142857142857,4,2,2,2.0,0.25,0.0,16.0,8.5,0.1993016062158493,0.43247632812508974,0.34275624436198504,8.0,22.0,15.5,0.0,1.0,0.5,1.0,3.0,2.0,0.44523809523809527,0.6547619047619048,0.5726190476190476,0.20339346693970511,0.4502710544122214,0.34226210987231215,1.6842105263157894,4.771929824561403,2.982456140350877,1.75,0.35,0.5,0.4625,3.9340744018554688,1
